t	S	I[0]	I[1]	I[2]	R
1148	236	14		4		42		104
1149	160	19		3		54		164
1150	74	18		4		64		240
1151	16	9		2		47		326
1152	4	1		0		11		384
1153	0	0		0		4		396
1154	0	0		0		0		400
1155	397	0		2		0		1
1156	394	0		3		0		3
1157	391	0		3		0		6
1158	385	1		5		0		9
1159	378	1		6		0		15
1160	370	1		7		0		22
1161	360	1		9		0		30
1162	347	3		10		0		40
1163	324	4		19		0		53
1164	298	5		21		0		76
1165	272	10		16		0		102
1166	241	12		19		0		128
1167	216	9		15		1		159
1168	192	3		17		4		184
1169	167	4		12		9		208
1170	144	7		7		9		233
1171	122	6		3		13		256
1172	104	4		0		14		278
1173	88	5		1		10		296
1174	71	5		3		9		312
1175	62	2		1		6		329
1176	54	1		0		7		338
1177	48	1		0		5		346
1178	43	0		0		5		352
1179	39	0		0		4		357
1180	36	0		0		3		361
1181	34	0		0		2		364
1182	31	1		0		2		366
1183	29	0		0		2		369
1184	26	0		0		3		371
1185	25	0		0		1		374
1186	23	0		0		2		375
1187	22	0		0		1		377
1188	21	0		0		1		378
1189	21	0		0		0		379
1190	398	0		1		0		1
1191	397	0		1		0		2
1192	397	0		0		0		3
1193	397	0		2		0		1
1194	392	0		5		0		3
1195	386	1		5		0		8
1196	379	0		7		0		14
1197	370	1		8		0		21
1198	356	3		11		0		30
1199	334	2		20		0		44
1200	315	4		15		0		66
1201	291	8		16		0		85
1202	265	12		14		0		109
1203	238	13		14		0		135
1204	213	11		13		1		162
1205	194	11		7		1		187
1206	177	8		7		2		206
1207	159	8		6		4		223
1208	145	5		7		2		241
1209	139	4		0		2		255
1210	134	3		0		2		261
1211	131	0		1		2		266
1212	126	0		3		2		269
1213	121	1		1		3		274
1214	114	1		1		5		279
1215	104	1		0		9		286
1216	94	0		0		10		296
1217	84	2		0		8		306
1218	75	3		0		6		316
1219	67	2		0		6		325
1220	63	0		0		4		333
1221	60	0		0		3		337
1222	55	0		0		5		340
1223	54	0		0		1		345
1224	53	0		0		1		346
1225	52	0		0		1		347
1226	50	0		0		2		348
1227	49	0		0		1		350
1228	49	0		0		0		351
1229	397	0		2		0		1
1230	396	0		1		0		3
1231	393	0		3		0		4
1232	389	0		4		0		7
1233	384	0		5		0		11
1234	379	1		4		0		16
1235	372	1		6		0		21
1236	363	2		7		0		28
1237	355	1		7		0		37
1238	343	2		10		0		45
1239	332	1		10		0		57
1240	313	5		14		0		68
1241	299	5		9		0		87
1242	285	5		8		1		101
1243	262	7		13		3		115
1244	243	8		7		4		138
1245	221	10		5		7		157
1246	203	7		1		10		179
1247	179	8		0		16		197
1248	155	8		0		16		221
1249	137	7		0		11		245
1250	115	7		0		15		263
1251	91	5		1		18		285
1252	65	4		0		22		309
1253	40	6		0		19		335
1254	24	1		0		15		360
1255	15	2		0		7		376
1256	9	1		0		5		385
1257	6	0		0		3		391
1258	5	1		0		0		394
1259	5	0		0		0		395
1260	397	0		2		0		1
1261	396	0		1		0		3
1262	394	0		2		0		4
1263	392	0		2		0		6
1264	389	0		3		0		8
1265	385	0		4		0		11
1266	382	1		2		0		15
1267	378	1		3		0		18
1268	374	1		3		0		22
1269	370	2		2		0		26
1270	365	1		4		0		30
1271	357	0		8		0		35
1272	348	0		9		0		43
1273	337	0		11		0		52
1274	323	3		11		0		63
1275	311	4		8		0		77
1276	298	2		11		0		89
1277	279	2		15		2		102
1278	250	9		15		5		121
1279	218	6		15		11		150
1280	187	10		14		7		182
1281	158	7		11		11		213
1282	125	8		12		13		242
1283	94	7		11		13		275
1284	63	11		7		13		306
1285	47	5		3		8		337
1286	37	0		1		9		353
1287	33	1		0		3		363
1288	31	0		0		2		367
1289	28	0		0		3		369
1290	27	0		0		1		372
1291	26	1		0		0		373
1292	26	0		0		0		374
1293	398	0		1		0		1
1294	398	0		0		0		2
1295	398	0		1		0		1
1296	397	0		1		0		2
1297	395	0		2		0		3
1298	394	0		1		0		5
1299	393	0		1		0		6
1300	392	0		1		0		7
1301	392	0		0		0		8
1302	398	0		1		0		1
1303	398	0		0		0		2
1304	396	2		1		0		1
1305	394	1		1		0		4
1306	390	2		2		0		6
1307	385	2		3		0		10
1308	377	4		4		0		15
1309	372	2		3		0		23
1310	368	2		2		0		28
1311	363	3		2		0		32
1312	353	6		4		0		37
1313	340	6		7		0		47
1314	321	7		12		0		60
1315	305	3		12		1		79
1316	284	3		14		4		95
1317	253	6		16		9		116
1318	212	8		16		17		147
1319	168	6		13		25		188
1320	119	10		6		33		232
1321	73	8		5		33		281
1322	36	5		1		31		327
1323	19	2		0		15		364
1324	12	1		0		6		381
1325	10	0		0		2		388
1326	10	0		0		0		390
1327	395	0		4		0		1
1328	390	0		5		0		5
1329	386	1		3		0		10
1330	382	2		2		0		14
1331	375	3		4		0		18
1332	362	6		7		0		25
1333	349	4		9		0		38
1334	335	5		9		0		51
1335	318	5		12		0		65
1336	302	3		13		0		82
1337	285	4		13		0		98
1338	266	5		14		0		115
1339	240	8		18		0		134
1340	212	5		23		0		160
1341	189	5		18		0		188
1342	175	2		12		0		211
1343	163	3		9		0		225
1344	149	5		8		1		237
1345	138	5		6		0		251
1346	130	5		3		0		262
1347	124	4		2		0		270
1348	117	5		2		0		276
1349	110	5		2		0		283
1350	102	6		2		0		290
1351	97	3		2		0		298
1352	96	0		1		0		303
1353	96	0		0		0		304
1354	396	0		3		0		1
1355	392	0		4		0		4
1356	387	0		5		0		8
1357	383	1		3		0		13
1358	378	1		4		0		17
1359	372	1		5		0		22
1360	364	1		7		0		28
1361	355	1		8		0		36
1362	342	0		13		0		45
1363	325	0		17		0		58
1364	311	2		12		0		75
1365	295	2		14		0		89
1366	274	3		18		0		105
1367	250	3		21		0		126
1368	229	6		15		0		150
1369	208	7		14		0		171
1370	185	5		17		1		192
1371	160	5		19		1		215
1372	134	2		22		2		240
1373	115	5		13		1		266
1374	105	2		8		0		285
1375	98	0		6		1		295
1376	93	0		3		2		302
1377	90	1		2		0		307
1378	89	0		1		0		310
1379	88	0		1		0		311
1380	88	0		0		0		312
1381	397	0		2		0		1
1382	393	1		3		0		3
1383	387	3		3		0		7
1384	382	2		3		0		13
1385	376	2		4		0		18
1386	369	1		6		0		24
1387	358	1		10		0		31
1388	341	5		12		0		42
1389	321	9		11		0		59
1390	299	7		15		0		79
1391	281	5		12		1		101
1392	260	3		15		3		119
1393	237	8		10		5		140
1394	212	9		6		10		163
1395	183	13		3		13		188
1396	163	5		1		14		217
1397	141	7		0		15		237
1398	117	5		0		19		259
1399	103	2		0		12		283
1400	82	5		1		15		297
1401	62	2		2		16		318
1402	45	2		1		14		338
1403	33	3		2		7		355
1404	23	1		1		8		367
1405	17	1		0		5		377
1406	15	0		0		2		383
1407	15	0		0		0		385
1408	398	0		1		0		1
1409	396	1		1		0		2
1410	392	3		0		1		4
1411	388	1		0		3		8
1412	381	0		0		7		12
1413	363	0		0		18		19
1414	324	4		0		35		37
1415	250	11		0		63		76
1416	137	19		0		94		150
1417	48	14		0		75		263
1418	6	5		0		37		352
1419	1	1		0		4		394
1420	1	0		0		0		399
1421	397	0		2		0		1
1422	393	0		4		0		3
1423	386	2		5		0		7
1424	376	6		4		0		14
1425	361	9		5		1		24
1426	341	12		6		2		39
1427	312	14		10		5		59
1428	282	8		15		7		88
1429	247	10		11		14		118
1430	208	11		7		21		153
1431	164	10		6		28		192
1432	121	10		3		30		236
1433	82	9		1		29		279
1434	52	7		0		23		318
1435	28	2		0		22		348
1436	12	1		0		15		372
1437	7	0		0		5		388
1438	5	0		0		2		393
1439	4	0		0		1		395
1440	4	0		0		0		396
1441	398	0		1		0		1
1442	397	0		1		0		2
1443	396	0		1		0		3
1444	394	0		2		0		4
1445	391	1		2		0		6
1446	387	3		1		0		9
1447	383	3		1		0		13
1448	376	4		3		0		17
1449	371	1		4		0		24
1450	365	2		4		0		29
1451	356	4		5		0		35
1452	349	3		4		0		44
1453	345	0		4		0		51
1454	339	0		6		0		55
1455	331	1		7		0		61
1456	319	2		10		0		69
1457	301	2		16		0		81
1458	287	4		10		0		99
1459	267	5		15		0		113
1460	247	6		14		0		133
1461	234	5		8		0		153
1462	224	5		4		1		166
1463	217	4		3		0		176
1464	214	3		0		0		183
1465	213	1		0		0		186
1466	213	0		0		0		187
1467	398	0		1		0		1
1468	396	0		2		0		2
1469	393	0		3		0		4
1470	391	0		2		0		7
1471	388	0		3		0		9
1472	382	0		6		0		12
1473	374	2		6		0		18
1474	366	3		5		0		26
1475	359	1		6		0		34
1476	353	1		5		0		41
1477	341	2		10		0		47
1478	323	4		13		1		59
1479	306	5		9		3		77
1480	285	4		9		8		94
1481	254	7		7		17		115
1482	215	7		9		23		146
1483	165	6		7		37		185
1484	108	9		4		44		235
1485	61	9		1		37		292
1486	28	5		0		28		339
1487	10	3		0		15		372
1488	8	0		0		2		390
1489	7	0		0		1		392
1490	4	1		0		2		393
1491	2	1		0		1		396
1492	2	0		0		0		398
1493	398	0		1		0		1
1494	397	0		1		0		2
1495	396	0		1		0		3
1496	394	1		1		0		4
1497	391	2		1		0		6
1498	386	2		2		1		9
1499	378	2		3		3		14
1500	367	2		4		5		22
1501	346	3		6		12		33
1502	315	4		7		20		54
1503	262	7		7		39		85
1504	175	14		10		63		138
1505	91	14		3		67		225
1506	25	10		1		55		309
1507	3	3		0		19		375
1508	1	1		0		1		397
1509	1	0		0		0		399
1510	397	1		1		0		1
1511	394	2		1		0		3
1512	388	4		2		0		6
1513	378	5		5		0		12
1514	363	5		9		1		22
1515	346	10		7		0		37
1516	327	7		11		1		54
1517	301	6		17		3		73
1518	266	9		20		6		99
1519	223	10		26		7		134
1520	172	11		26		14		177
1521	123	9		20		20		228
1522	87	6		10		20		277
1523	63	6		7		11		313
1524	53	4		0		6		337
1525	47	1		0		5		347
1526	43	0		0		4		353
1527	37	1		0		5		357
1528	33	1		0		3		363
1529	30	0		0		3		367
1530	28	0		0		2		370
1531	26	0		0		2		372
1532	26	0		0		0		374
1533	396	0		3		0		1
1534	392	0		4		0		4
1535	385	1		6		0		8
1536	371	4		10		0		15
1537	352	7		12		0		29
1538	331	7		14		0		48
1539	308	8		15		0		69
1540	279	13		15		1		92
1541	245	10		21		3		121
1542	201	14		27		3		155
1543	165	13		20		3		199
1544	144	6		10		5		235
1545	128	4		6		6		256
1546	111	4		6		7		272
1547	101	0		4		6		289
1548	92	0		3		6		299
1549	77	2		4		9		308
1550	63	1		3		10		323
1551	51	3		1		8		337
1552	44	0		0		7		349
1553	38	0		0		6		356
1554	34	0		0		4		362
1555	31	0		0		3		366
1556	31	0		0		0		369
1557	399	0		0		0		1
1558	399	0		0		0		1
1559	396	0		3		0		1
1560	393	0		3		0		4
1561	390	2		1		0		7
1562	389	0		1		0		10
1563	387	1		1		0		11
1564	385	1		1		0		13
1565	382	1		2		0		15
1566	378	2		2		0		18
1567	374	2		2		0		22
1568	369	4		1		0		26
1569	363	5		1		0		31
1570	355	5		3		0		37
1571	344	8		3		0		45
1572	331	8		5		0		56
1573	314	9		7		1		69
1574	287	15		9		3		86
1575	255	18		11		3		113
1576	218	16		12		9		145
1577	170	14		16		18		182
1578	125	11		6		28		230
1579	84	9		4		28		275
1580	56	2		3		23		316
1581	43	1		0		12		344
1582	29	2		0		12		357
1583	23	1		0		5		371
1584	21	0		0		2		377
1585	20	1		0		0		379
1586	20	0		0		0		380
1587	397	0		2		0		1
1588	397	0		0		0		3
1589	397	0		2		0		1
1590	393	1		3		0		3
1591	388	1		4		0		7
1592	377	2		9		0		12
1593	361	4		12		0		23
1594	336	10		15		0		39
1595	306	8		21		1		64
1596	276	8		20		2		94
1597	246	8		20		2		124
1598	214	7		22		3		154
1599	177	7		24		6		186
1600	140	6		18		13		223
1601	105	4		15		16		260
1602	72	2		9		22		295
1603	45	2		6		19		328
1604	32	5		4		4		355
1605	27	0		5		0		368
1606	25	0		2		0		373
1607	25	0		0		0		375
1608	398	0		1		0		1
1609	397	0		1		0		2
1610	397	0		0		0		3
1611	397	0		2		0		1
1612	393	0		4		0		3
1613	388	0		5		0		7
1614	377	1		10		0		12
1615	362	1		14		0		23
1616	345	1		16		0		38
1617	318	4		23		0		55
1618	287	6		25		0		82
1619	250	9		28		0		113
1620	215	13		21		1		150
1621	190	10		14		1		185
1622	174	8		7		1		210
1623	162	5		4		3		226
1624	150	3		3		6		238
1625	138	1		3		8		250
1626	125	0		2		11		262
1627	109	1		2		13		275
1628	94	2		0		13		291
1629	77	4		0		13		306
1630	62	3		0		12		323
1631	50	2		0		10		338
1632	40	1		0		9		350
1633	35	1		0		4		360
1634	33	2		0		0		365
1635	32	1		0		0		367
1636	32	0		0		0		368
1637	397	0		2		0		1
1638	394	0		3		0		3
1639	388	0		6		0		6
1640	379	2		7		0		12
1641	368	4		7		0		21
1642	355	5		7		1		32
1643	339	5		8		3		45
1644	321	4		7		7		61
1645	295	5		5		16		79
1646	252	5		6		32		105
1647	188	9		7		48		148
1648	104	12		6		66		212
1649	35	7		3		59		296
1650	6	6		0		23		365
1651	2	0		0		4		394
1652	2	0		0		0		398
1653	396	0		3		0		1
1654	392	0		4		0		4
1655	386	1		5		0		8
1656	379	0		7		0		14
1657	368	2		9		0		21
1658	355	5		8		0		32
1659	343	2		10		0		45
1660	331	5		7		0		57
1661	315	2		14		0		69
1662	301	1		13		0		85
1663	290	0		11		0		99
1664	273	1		16		0		110
1665	257	1		15		0		127
1666	232	6		19		0		143
1667	198	11		23		0		168
1668	163	7		28		0		202
1669	137	5		21		0		237
1670	122	4		11		0		263
1671	114	3		5		0		278
1672	107	3		4		0		286
1673	102	3		2		0		293
1674	98	3		1		0		298
1675	95	1		2		0		302
1676	91	2		2		0		305
1677	91	0		0		0		309
1678	397	0		2		0		1
1679	393	0		4		0		3
1680	387	1		5		0		7
1681	383	2		2		0		13
1682	377	2		4		0		17
1683	366	4		7		0		23
1684	354	4		7		1		34
1685	336	6		10		2		46
1686	312	7		11		6		64
1687	276	13		14		9		88
1688	229	16		13		18		124
1689	174	18		12		25		171
1690	118	15		13		28		226
1691	64	15		5		34		282
1692	39	6		1		18		336
1693	24	2		1		12		361
1694	20	2		0		2		376
1695	15	2		1		2		380
1696	15	0		0		0		385
1697	397	0		2		0		1
1698	395	0		2		0		3
1699	393	0		2		0		5
1700	389	0		4		0		7
1701	381	1		7		0		11
1702	369	1		11		0		19
1703	347	5		17		0		31
1704	317	6		23		1		53
1705	283	9		23		2		83
1706	252	9		17		5		117
1707	220	10		19		3		148
1708	182	12		18		8		180
1709	146	9		13		14		218
1710	111	12		7		16		254
1711	88	6		2		15		289
1712	67	4		1		16		312
1713	50	2		0		15		333
1714	42	1		0		7		350
1715	40	0		0		2		358
1716	38	0		0		2		360
1717	37	0		0		1		362
1718	37	0		0		0		363
1719	397	0		2		0		1
1720	392	1		4		0		3
1721	387	3		2		0		8
1722	383	2		2		0		13
1723	376	2		5		0		17
1724	360	5		11		0		24
1725	341	10		9		0		40
1726	326	9		6		0		59
1727	311	6		8		1		74
1728	294	3		11		3		89
1729	266	2		17		9		106
1730	232	6		13		15		134
1731	185	10		11		26		168
1732	135	10		9		31		215
1733	81	11		10		33		265
1734	41	6		7		27		319
1735	21	4		5		11		359
1736	11	1		3		6		379
1737	8	0		1		2		389
1738	8	0		0		0		392
1739	397	0		2		0		1
1740	393	0		4		0		3
1741	388	1		4		0		7
1742	382	2		4		0		12
1743	375	3		4		0		18
1744	367	3		5		0		25
1745	357	2		8		0		33
1746	347	2		8		0		43
1747	337	3		7		0		53
1748	328	3		6		0		63
1749	321	3		3		1		72
1750	312	3		4		2		79
1751	298	5		4		5		88
1752	276	7		4		11		102
1753	238	8		5		25		124
1754	180	11		4		43		162
1755	109	15		1		55		220
1756	47	10		2		50		291
1757	13	4		1		29		353
1758	6	2		0		5		387
1759	4	1		0		1		394
1760	4	0		0		0		396
1761	397	0		2		0		1
1762	393	0		4		0		3
1763	382	0		11		0		7
1764	363	4		15		0		18
1765	331	8		24		0		37
1766	281	14		36		0		69
1767	225	12		44		0		119
1768	164	13		47		1		175
1769	115	16		31		2		236
1770	84	10		18		3		285
1771	69	7		4		4		316
1772	57	4		1		7		331
1773	48	1		0		8		343
1774	43	0		0		5		352
1775	36	0		0		7		357
1776	34	0		0		2		364
1777	32	0		0		2		366
1778	32	0		0		0		368
1779	399	0		0		0		1
1780	398	0		1		0		1
1781	395	0		3		0		2
1782	391	1		3		0		5
1783	386	1		4		0		9
1784	370	4		11		1		14
1785	344	10		14		2		30
1786	309	16		12		7		56
1787	274	7		13		15		91
1788	212	10		18		34		126
1789	142	11		15		44		188
1790	81	9		4		48		258
1791	34	6		2		39		319
1792	8	4		1		21		366
1793	5	1		0		2		392
1794	5	0		0		0		395
1795	398	0		1		0		1
1796	394	1		3		0		2
1797	386	1		7		0		6
1798	369	1		16		0		14
1799	339	5		25		0		31
1800	297	8		33		1		61
1801	247	14		33		3		103
1802	178	19		43		7		153
1803	130	7		33		8		222
1804	92	6		22		10		270
1805	65	7		13		7		308
1806	45	7		7		6		335
1807	37	3		1		4		355
1808	34	1		0		2		363
1809	31	0		0		3		366
1810	27	0		0		4		369
1811	24	0		0		3		373
1812	21	0		0		3		376
1813	19	0		0		2		379
1814	19	0		0		0		381
1815	397	1		1		0		1
1816	394	1		2		0		3
1817	393	1		0		0		6
1818	393	0		0		0		7
1819	397	0		2		0		1
1820	393	2		2		0		3
1821	387	3		3		0		7
1822	373	8		6		0		13
1823	359	5		9		0		27
1824	341	6		12		0		41
1825	317	7		17		0		59
1826	284	11		22		0		83
1827	243	14		27		0		116
1828	194	13		35		1		157
1829	148	15		30		1		206
1830	111	10		25		2		252
1831	86	10		13		2		289
1832	77	3		3		3		314
1833	72	1		3		1		323
1834	70	1		1		0		328
1835	69	0		1		0		330
1836	69	0		0		0		331
1837	397	0		2		0		1
1838	393	0		4		0		3
1839	384	0		9		0		7
1840	373	0		11		0		16
1841	359	0		14		0		27
1842	330	1		28		0		41
1843	286	3		41		0		70
1844	239	5		42		0		114
1845	187	9		43		0		161
1846	150	8		29		0		213
1847	122	7		21		0		250
1848	101	4		17		0		278
1849	89	2		10		0		299
1850	84	1		4		0		311
1851	82	1		1		0		316
1852	82	0		0		0		318
1853	398	0		1		0		1
1854	394	1		3		0		2
1855	390	1		2		1		6
1856	381	4		3		2		10
1857	361	8		5		7		19
1858	322	10		5		24		39
1859	249	13		5		55		78
1860	139	19		6		85		151
1861	44	11		3		81		261
1862	8	7		0		29		356
1863	1	1		0		6		392
1864	0	0		0		1		399
1865	0	0		0		0		400
1866	396	0		3		0		1
1867	391	1		4		0		4
1868	384	1		6		0		9
1869	371	3		10		0		16
1870	351	4		16		0		29
1871	319	4		28		0		49
1872	286	7		26		0		81
1873	256	7		23		0		114
1874	227	6		22		1		144
1875	192	10		23		2		173
1876	152	15		19		6		208
1877	115	12		13		12		248
1878	82	8		8		17		285
1879	63	3		5		11		318
1880	54	1		2		6		337
1881	49	1		0		4		346
1882	48	0		0		1		351
1883	48	0		0		0		352
1884	396	0		3		0		1
1885	392	0		4		0		4
1886	385	1		6		0		8
1887	369	2		14		0		15
1888	349	5		15		0		31
1889	325	8		16		0		51
1890	295	10		20		0		75
1891	261	13		21		0		105
1892	230	7		24		0		139
1893	187	14		29		0		170
1894	143	10		33		1		213
1895	107	9		26		1		257
1896	80	3		21		3		293
1897	73	0		7		0		320
1898	67	0		6		0		327
1899	60	1		6		0		333
1900	56	0		4		0		340
1901	56	0		0		0		344
1902	397	1		1		0		1
1903	395	0		2		0		3
1904	392	1		2		0		5
1905	387	4		0		1		8
1906	375	8		1		3		13
1907	346	19		3		7		25
1908	299	27		4		16		54
1909	239	22		7		31		101
1910	154	21		8		56		161
1911	53	19		8		74		246
1912	14	8		1		30		347
1913	4	0		1		9		386
1914	2	1		0		1		396
1915	2	0		0		0		398
1916	395	0		4		0		1
1917	391	0		4		0		5
1918	384	1		6		0		9
1919	375	2		7		0		16
1920	362	1		12		0		25
1921	343	4		15		0		38
1922	315	8		20		0		57
1923	281	13		21		0		85
1924	238	14		27		2		119
1925	188	17		26		7		162
1926	148	12		22		6		212
1927	116	5		20		7		252
1928	88	4		19		5		284
1929	68	3		12		5		312
1930	56	2		6		4		332
1931	49	0		4		3		344
1932	43	0		3		3		351
1933	40	1		1		1		357
1934	39	1		0		0		360
1935	39	0		0		0		361
1936	397	0		2		0		1
1937	394	0		3		0		3
1938	389	0		5		0		6
1939	376	1		12		0		11
1940	351	2		23		0		24
1941	311	5		35		0		49
1942	253	10		48		0		89
1943	192	13		47		1		147
1944	134	11		46		1		208
1945	87	12		34		1		266
1946	69	3		13		2		313
1947	62	1		3		3		331
1948	58	1		1		2		338
1949	57	0		0		1		342
1950	56	0		0		1		343
1951	56	0		0		0		344
1952	394	0		5		0		1
1953	387	0		7		0		6
1954	376	1		10		0		13
1955	360	4		12		0		24
1956	333	4		23		0		40
1957	291	7		35		0		67
1958	248	11		32		0		109
1959	200	13		34		1		152
1960	155	6		38		1		200
1961	131	5		19		0		245
1962	117	4		10		0		269
1963	110	1		6		0		283
1964	103	1		6		0		290
1965	98	0		5		0		297
1966	93	0		5		0		302
1967	88	1		4		0		307
1968	81	1		6		0		312
1969	76	0		5		0		319
1970	71	1		4		0		324
1971	68	1		2		0		329
1972	68	0		0		0		332
1973	397	1		1		0		1
1974	394	2		1		0		3
1975	390	2		2		0		6
1976	384	3		2		1		10
1977	370	8		3		3		16
1978	349	6		8		7		30
1979	314	9		10		16		51
1980	256	18		14		26		86
1981	182	19		8		47		144
1982	81	21		8		72		218
1983	22	13		5		41		319
1984	8	4		1		9		378
1985	7	0		0		1		392
1986	7	0		0		0		393
1987	396	0		3		0		1
1988	390	1		5		0		4
1989	384	0		6		0		10
1990	379	0		5		0		16
1991	369	1		9		0		21
1992	354	3		12		0		31
1993	334	4		16		0		46
1994	309	10		15		0		66
1995	279	9		21		0		91
1996	236	11		32		0		121
1997	188	15		33		0		164
1998	147	12		29		0		212
1999	115	10		22		0		253
2000	93	6		16		0		285
2001	79	5		9		0		307
2002	70	4		5		0		321
2003	64	2		4		0		330
2004	61	0		3		0		336
2005	58	0		3		0		339
2006	56	0		2		0		342
2007	54	0		2		0		344
2008	54	0		0		0		346
2009	397	2		0		0		1
2010	395	1		0		1		3
2011	391	1		0		3		5
2012	378	5		0		8		9
2013	346	10		0		22		22
2014	276	14		0		56		54
2015	158	19		0		99		124
2016	46	18		1		93		242
2017	6	5		0		35		354
2018	2	0		0		4		394
2019	2	0		0		0		398
2020	399	0		0		0		1
2021	395	0		4		0		1
2022	388	0		7		0		5
2023	375	0		13		0		12
2024	350	4		21		0		25
2025	311	12		27		0		50
2026	264	15		31		1		89
2027	215	12		35		2		136
2028	163	10		36		6		185
2029	110	10		35		8		237
2030	70	7		23		10		290
2031	46	2		17		5		330
2032	34	1		6		5		354
2033	31	0		1		2		366
2034	28	0		2		1		369
2035	27	0		1		0		372
2036	27	0		0		0		373
2037	396	0		3		0		1
2038	391	1		4		0		4
2039	387	3		1		0		9
2040	383	3		1		0		13
2041	380	2		1		0		17
2042	375	4		0		1		20
2043	370	2		0		3		25
2044	363	1		0		6		30
2045	345	5		0		13		37
2046	301	8		0		36		55
2047	204	12		0		85		99
2048	70	13		0		121		196
2049	9	8		0		53		330
2050	0	1		0		8		391
2051	0	0		0		0		400
2052	397	0		2		0		1
2053	393	0		4		0		3
2054	387	2		4		0		7
2055	376	4		7		0		13
2056	355	9		12		0		24
2057	330	10		14		1		45
2058	294	10		19		7		70
2059	250	10		14		20		106
2060	181	10		14		45		150
2061	94	14		10		63		219
2062	33	13		3		45		306
2063	12	6		1		14		367
2064	10	0		0		2		388
2065	10	0		0		0		390
2066	397	0		2		0		1
2067	393	0		4		0		3
2068	387	0		6		0		7
2069	377	1		9		0		13
2070	361	2		14		0		23
2071	341	2		18		0		39
2072	311	3		27		0		59
2073	266	9		35		1		89
2074	221	9		36		0		134
2075	175	8		37		1		179
2076	136	8		30		1		225
2077	97	8		29		2		264
2078	73	9		12		3		303
2079	60	5		8		0		327
2080	53	2		5		0		340
2081	51	0		2		0		347
2082	50	0		1		0		349
2083	50	0		0		0		350
2084	396	0		3		0		1
2085	393	1		2		0		4
2086	387	1		5		0		7
2087	376	0		11		0		13
2088	363	1		12		0		24
2089	341	6		16		0		37
2090	318	7		16		0		59
2091	287	3		28		0		82
2092	252	5		30		0		113
2093	218	7		27		0		148
2094	191	5		22		0		182
2095	161	4		26		0		209
2096	141	5		15		0		239
2097	129	2		10		0		259
2098	122	0		7		0		271
2099	117	0		5		0		278
2100	113	0		4		0		283
2101	109	1		3		0		287
2102	105	1		3		0		291
2103	102	0		2		1		295
2104	101	0		0		1		298
2105	99	0		0		2		299
2106	97	0		0		2		301
2107	96	0		0		1		303
2108	95	0		0		1		304
2109	94	0		0		1		305
2110	93	0		0		1		306
2111	91	1		0		1		307
2112	90	1		0		0		309
2113	90	0		0		0		310
2114	395	0		4		0		1
2115	389	1		5		0		5
2116	376	4		8		1		11
2117	354	5		13		4		24
2118	323	6		16		9		46
2119	264	12		21		26		77
2120	183	13		17		51		136
2121	98	12		11		62		217
2122	25	13		3		57		302
2123	7	5		3		10		375
2124	4	0		0		3		393
2125	3	0		0		1		396
2126	2	0		0		1		397
2127	2	0		0		0		398
2128	396	0		3		0		1
2129	390	1		5		0		4
2130	382	2		6		0		10
2131	372	1		9		0		18
2132	358	2		12		0		28
2133	338	4		16		0		42
2134	304	10		24		0		62
2135	244	13		45		2		96
2136	179	18		42		5		156
2137	125	12		36		6		221
2138	86	5		24		10		275
2139	55	5		17		9		314
2140	40	3		4		8		345
2141	36	1		0		3		360
2142	35	0		0		1		364
2143	33	0		0		2		365
